cluster_assertion_id,source_cluster_id,object_property_iri,target_cluster_id,support_assignment_ids_json,aggregation_method,aggregated_score
src_111_prop_locatedIn_tgt_51,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,51,"[""pred_14829_srcm_2724_tgtm_2725""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_60,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_4243_srcm_639_tgtm_640"", ""pred_7537_srcm_1339_tgtm_1340"", ""pred_12823_srcm_2427_tgtm_2428"", ""pred_14918_srcm_2744_tgtm_2745"", ""pred_15495_srcm_2883_tgtm_2884"", ""pred_15630_srcm_2916_tgtm_2917"", ""pred_16039_srcm_3026_tgtm_3027"", ""pred_18800_srcm_3561_tgtm_3563"", ""pred_19048_srcm_3612_tgtm_3614"", ""pred_20483_srcm_3879_tgtm_3881"", ""pred_30846_srcm_6064_tgtm_6065"", ""pred_31101_srcm_6108_tgtm_6109"", ""pred_33642_srcm_6684_tgtm_6685"", ""pred_41143_srcm_8177_tgtm_8179"", ""pred_43979_srcm_8709_tgtm_8711""]",sum_softmax_by_cluster_pair,15.0
src_111_prop_locatedIn_tgt_64,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,64,"[""pred_6404_srcm_1053_tgtm_1055""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_66,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,66,"[""pred_45412_srcm_8968_tgtm_8969""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_78,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,78,"[""pred_9090_srcm_1629_tgtm_1630"", ""pred_13461_srcm_2527_tgtm_2528"", ""pred_13630_srcm_2555_tgtm_2557"", ""pred_15376_srcm_2861_tgtm_2862"", ""pred_15402_srcm_2867_tgtm_2869"", ""pred_18783_srcm_3557_tgtm_3559"", ""pred_18848_srcm_3568_tgtm_3570""]",sum_softmax_by_cluster_pair,7.0
src_111_prop_locatedIn_tgt_124,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,124,"[""pred_6051_srcm_998_tgtm_999""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_126,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,126,"[""pred_6404_srcm_1053_tgtm_1054""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_137,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,137,"[""pred_7642_srcm_1355_tgtm_1356"", ""pred_9084_srcm_1627_tgtm_1628"", ""pred_9446_srcm_1689_tgtm_1690"", ""pred_13504_srcm_2534_tgtm_2535"", ""pred_41743_srcm_8326_tgtm_8327"", ""pred_44431_srcm_8788_tgtm_8789""]",sum_softmax_by_cluster_pair,6.0
src_111_prop_locatedIn_tgt_140,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,140,"[""pred_7961_srcm_1408_tgtm_1409"", ""pred_8176_srcm_1441_tgtm_1442"", ""pred_8902_srcm_1588_tgtm_1591""]",sum_softmax_by_cluster_pair,3.0
src_111_prop_locatedIn_tgt_141,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,141,"[""pred_8186_srcm_1443_tgtm_1444""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_154,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,154,"[""pred_31354_srcm_6144_tgtm_6145""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_184,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,184,"[""pred_14313_srcm_2649_tgtm_2650"", ""pred_14383_srcm_2663_tgtm_2664"", ""pred_14763_srcm_2717_tgtm_2718"", ""pred_15495_srcm_2883_tgtm_2885""]",sum_softmax_by_cluster_pair,4.0
src_111_prop_locatedIn_tgt_204,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,204,"[""pred_15275_srcm_2844_tgtm_2845""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_209,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,209,"[""pred_15402_srcm_2867_tgtm_2868"", ""pred_15553_srcm_2899_tgtm_2900""]",sum_softmax_by_cluster_pair,2.0
src_111_prop_locatedIn_tgt_210,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,210,"[""pred_15402_srcm_2867_tgtm_2870""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_218,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,218,"[""pred_18404_srcm_3463_tgtm_3466"", ""pred_31258_srcm_6132_tgtm_6133""]",sum_softmax_by_cluster_pair,2.0
src_111_prop_locatedIn_tgt_233,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,233,"[""pred_18931_srcm_3585_tgtm_3587""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_255,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,255,"[""pred_19160_srcm_3634_tgtm_3637""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_308,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,308,"[""pred_29751_srcm_5826_tgtm_5827"", ""pred_30056_srcm_5899_tgtm_5900"", ""pred_46254_srcm_9093_tgtm_9094"", ""pred_46279_srcm_9099_tgtm_9101"", ""pred_46421_srcm_9128_tgtm_9129""]",sum_softmax_by_cluster_pair,5.0
src_111_prop_memberOf_tgt_335,111,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,335,"[""pred_33884_srcm_6750_tgtm_6751""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_360,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,360,"[""pred_29975_srcm_5879_tgtm_5880""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_503,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,503,"[""pred_43037_srcm_8512_tgtm_8513""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_516,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,516,"[""pred_44188_srcm_8749_tgtm_8751""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_519,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,519,"[""pred_44270_srcm_8763_tgtm_8764""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_participatesIn_tgt_522,111,https://example.org/nlp-sdai/narrative-entity-ontology#participatesIn,522,"[""pred_44522_srcm_8804_tgtm_8805""]",sum_softmax_by_cluster_pair,1.0
src_111_prop_locatedIn_tgt_545,111,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,545,"[""pred_45312_srcm_8951_tgtm_8952"", ""pred_45401_srcm_8966_tgtm_8967"", ""pred_45527_srcm_8982_tgtm_8985"", ""pred_45917_srcm_9039_tgtm_9040""]",sum_softmax_by_cluster_pair,4.0
src_111_prop_participatesIn_tgt_554,111,https://example.org/nlp-sdai/narrative-entity-ontology#participatesIn,554,"[""pred_46479_srcm_9145_tgtm_9147""]",sum_softmax_by_cluster_pair,1.0
src_119_prop_locatedIn_tgt_1,119,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,1,"[""pred_5318_srcm_838_tgtm_839""]",sum_softmax_by_cluster_pair,1.0
src_119_prop_locatedIn_tgt_59,119,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,59,"[""pred_5318_srcm_838_tgtm_840""]",sum_softmax_by_cluster_pair,1.0
src_142_prop_hasMember_tgt_8,142,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,8,"[""pred_8501_srcm_1497_tgtm_1499""]",sum_softmax_by_cluster_pair,1.0
src_142_prop_hasMember_tgt_97,142,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,97,"[""pred_8501_srcm_1497_tgtm_1500""]",sum_softmax_by_cluster_pair,1.0
src_146_prop_movesToward_tgt_3,146,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,3,"[""pred_6975_srcm_1188_tgtm_1189""]",sum_softmax_by_cluster_pair,0.25355210932970557
src_146_prop_movesToward_tgt_97,146,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,97,"[""pred_6975_srcm_1188_tgtm_1190""]",sum_softmax_by_cluster_pair,0.26297572704964217
src_146_prop_holdsAttitudeToward_tgt_178,146,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,178,"[""pred_9788_srcm_1792_tgtm_1795""]",sum_softmax_by_cluster_pair,0.3682160899556917
src_153_prop_locatedIn_tgt_1,153,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,1,"[""pred_40230_srcm_7957_tgtm_7960"", ""pred_47333_srcm_9331_tgtm_9332""]",sum_softmax_by_cluster_pair,2.0
src_153_prop_locatedIn_tgt_7,153,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,7,"[""pred_24570_srcm_4804_tgtm_4805"", ""pred_37801_srcm_7475_tgtm_7476""]",sum_softmax_by_cluster_pair,2.0
src_153_prop_holdsAttitudeToward_tgt_8,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,8,"[""pred_9428_srcm_1684_tgtm_1685"", ""pred_14029_srcm_2610_tgtm_2611"", ""pred_15063_srcm_2782_tgtm_2783"", ""pred_17732_srcm_3330_tgtm_3331"", ""pred_17813_srcm_3356_tgtm_3357"", ""pred_25164_srcm_4928_tgtm_4929"", ""pred_32104_srcm_6268_tgtm_6270"", ""pred_33362_srcm_6625_tgtm_6626"", ""pred_40230_srcm_7957_tgtm_7959"", ""pred_40857_srcm_8101_tgtm_8102"", ""pred_45732_srcm_9008_tgtm_9009""]",sum_softmax_by_cluster_pair,3.3073350109824853
src_153_prop_locatedIn_tgt_17,153,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,17,"[""pred_47333_srcm_9331_tgtm_9333""]",sum_softmax_by_cluster_pair,1.0
src_153_prop_holdsAttitudeToward_tgt_20,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,20,"[""pred_10998_srcm_2068_tgtm_2069"", ""pred_11323_srcm_2129_tgtm_2130"", ""pred_13586_srcm_2546_tgtm_2547""]",sum_softmax_by_cluster_pair,0.9436272317888685
src_153_prop_holdsAttitudeToward_tgt_22,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,22,"[""pred_25164_srcm_4928_tgtm_4930""]",sum_softmax_by_cluster_pair,0.3563215375209832
src_153_prop_memberOf_tgt_36,153,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,36,"[""pred_33188_srcm_6575_tgtm_6577"", ""pred_44806_srcm_8856_tgtm_8857""]",sum_softmax_by_cluster_pair,2.0
src_153_prop_holdsAttitudeToward_tgt_41,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,41,"[""pred_17793_srcm_3345_tgtm_3346"", ""pred_33188_srcm_6575_tgtm_6578""]",sum_softmax_by_cluster_pair,0.7926197804215591
src_153_prop_memberOf_tgt_46,153,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,46,"[""pred_40582_srcm_8036_tgtm_8038""]",sum_softmax_by_cluster_pair,1.0
src_153_prop_holdsAttitudeToward_tgt_48,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,48,"[""pred_24784_srcm_4845_tgtm_4846""]",sum_softmax_by_cluster_pair,0.37056946119239303
src_153_prop_locatedIn_tgt_60,153,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_15118_srcm_2801_tgtm_2805"", ""pred_15195_srcm_2826_tgtm_2827"", ""pred_32788_srcm_6454_tgtm_6456"", ""pred_46820_srcm_9205_tgtm_9206""]",sum_softmax_by_cluster_pair,4.0
src_153_prop_holdsAttitudeToward_tgt_76,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,76,"[""pred_24784_srcm_4845_tgtm_4847"", ""pred_28522_srcm_5631_tgtm_5632"", ""pred_33199_srcm_6582_tgtm_6584""]",sum_softmax_by_cluster_pair,1.0000587245105985
src_153_prop_locatedIn_tgt_78,153,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,78,"[""pred_10827_srcm_2036_tgtm_2037""]",sum_softmax_by_cluster_pair,1.0
src_153_prop_locatedIn_tgt_96,153,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,96,"[""pred_47361_srcm_9336_tgtm_9339""]",sum_softmax_by_cluster_pair,1.0
src_153_prop_movesToward_tgt_97,153,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,97,"[""pred_10998_srcm_2068_tgtm_2070"", ""pred_11090_srcm_2087_tgtm_2088"", ""pred_16595_srcm_3111_tgtm_3112"", ""pred_42347_srcm_8409_tgtm_8410"", ""pred_44060_srcm_8723_tgtm_8726""]",sum_softmax_by_cluster_pair,1.3713952660782154
src_153_prop_holdsAttitudeToward_tgt_111,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,111,"[""pred_11879_srcm_2235_tgtm_2236"", ""pred_13063_srcm_2468_tgtm_2469"", ""pred_13517_srcm_2537_tgtm_2538"", ""pred_15000_srcm_2763_tgtm_2764""]",sum_softmax_by_cluster_pair,1.274466549324501
src_153_prop_locatedIn_tgt_137,153,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,137,"[""pred_12523_srcm_2370_tgtm_2371"", ""pred_12605_srcm_2387_tgtm_2388"", ""pred_22086_srcm_4249_tgtm_4250"", ""pred_33188_srcm_6575_tgtm_6581""]",sum_softmax_by_cluster_pair,4.0
src_153_prop_locatedIn_tgt_140,153,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,140,"[""pred_10120_srcm_1894_tgtm_1897""]",sum_softmax_by_cluster_pair,1.0
src_153_prop_holdsAttitudeToward_tgt_158,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,158,"[""pred_9491_srcm_1699_tgtm_1700""]",sum_softmax_by_cluster_pair,0.26409355937137197
src_153_prop_holdsAttitudeToward_tgt_160,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,160,"[""pred_9503_srcm_1706_tgtm_1709""]",sum_softmax_by_cluster_pair,0.3408159263251208
src_153_prop_holdsAttitudeToward_tgt_161,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,161,"[""pred_9795_srcm_1797_tgtm_1798"", ""pred_10047_srcm_1870_tgtm_1871"", ""pred_10067_srcm_1880_tgtm_1881""]",sum_softmax_by_cluster_pair,1.349103474173722
src_153_prop_memberOf_tgt_165,153,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,165,"[""pred_9745_srcm_1782_tgtm_1783"", ""pred_9819_srcm_1807_tgtm_1808""]",sum_softmax_by_cluster_pair,2.0
src_153_prop_holdsAttitudeToward_tgt_168,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,168,"[""pred_10227_srcm_1926_tgtm_1927""]",sum_softmax_by_cluster_pair,0.6775297266347343
src_153_prop_usesObject_tgt_176,153,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,176,"[""pred_11451_srcm_2155_tgtm_2156"", ""pred_11463_srcm_2159_tgtm_2160""]",sum_softmax_by_cluster_pair,2.0
src_153_prop_holdsAttitudeToward_tgt_177,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,177,"[""pred_17762_srcm_3336_tgtm_3337"", ""pred_24897_srcm_4876_tgtm_4877"", ""pred_47414_srcm_9350_tgtm_9351""]",sum_softmax_by_cluster_pair,1.2269652372184185
src_153_prop_holdsAttitudeToward_tgt_178,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,178,"[""pred_9795_srcm_1797_tgtm_1799"", ""pred_10047_srcm_1870_tgtm_1872"", ""pred_10067_srcm_1880_tgtm_1882""]",sum_softmax_by_cluster_pair,1.365056700339232
src_153_prop_locatedIn_tgt_184,153,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,184,"[""pred_15118_srcm_2801_tgtm_2806""]",sum_softmax_by_cluster_pair,1.0
src_153_prop_usesObject_tgt_185,153,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,185,"[""pred_11090_srcm_2087_tgtm_2089""]",sum_softmax_by_cluster_pair,1.0
src_153_prop_holdsAttitudeToward_tgt_187,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,187,"[""pred_24801_srcm_4851_tgtm_4853""]",sum_softmax_by_cluster_pair,0.33450944887470646
src_153_prop_usesObject_tgt_189,153,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,189,"[""pred_11451_srcm_2155_tgtm_2157"", ""pred_11463_srcm_2159_tgtm_2161""]",sum_softmax_by_cluster_pair,2.0
src_153_prop_usesObject_tgt_193,153,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,193,"[""pred_13027_srcm_2462_tgtm_2463"", ""pred_13118_srcm_2477_tgtm_2478"", ""pred_13309_srcm_2504_tgtm_2505"", ""pred_13655_srcm_2559_tgtm_2560""]",sum_softmax_by_cluster_pair,4.0
src_153_prop_memberOf_tgt_196,153,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,196,"[""pred_14061_srcm_2617_tgtm_2618""]",sum_softmax_by_cluster_pair,1.0
src_153_prop_usesObject_tgt_203,153,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,203,"[""pred_14704_srcm_2709_tgtm_2710"", ""pred_15118_srcm_2801_tgtm_2807""]",sum_softmax_by_cluster_pair,2.0
src_153_prop_locatedIn_tgt_204,153,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,204,"[""pred_15167_srcm_2815_tgtm_2816""]",sum_softmax_by_cluster_pair,1.0
src_153_prop_usesObject_tgt_219,153,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,219,"[""pred_16836_srcm_3163_tgtm_3164""]",sum_softmax_by_cluster_pair,1.0
src_153_prop_harms_tgt_222,153,https://example.org/nlp-sdai/narrative-entity-ontology#harms,222,"[""pred_17742_srcm_3333_tgtm_3334""]",sum_softmax_by_cluster_pair,0.42510110759584135
src_153_prop_locatedIn_tgt_308,153,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,308,"[""pred_24570_srcm_4804_tgtm_4806""]",sum_softmax_by_cluster_pair,1.0
src_153_prop_memberOf_tgt_335,153,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,335,"[""pred_45942_srcm_9045_tgtm_9047""]",sum_softmax_by_cluster_pair,1.0
src_153_prop_locatedIn_tgt_343,153,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,343,"[""pred_27756_srcm_5469_tgtm_5470""]",sum_softmax_by_cluster_pair,1.0
src_153_prop_locatedIn_tgt_345,153,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,345,"[""pred_27756_srcm_5469_tgtm_5471"", ""pred_27991_srcm_5531_tgtm_5533""]",sum_softmax_by_cluster_pair,2.0
src_153_prop_usesObject_tgt_347,153,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,347,"[""pred_28376_srcm_5607_tgtm_5609""]",sum_softmax_by_cluster_pair,1.0
src_153_prop_holdsAttitudeToward_tgt_387,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,387,"[""pred_33188_srcm_6575_tgtm_6580""]",sum_softmax_by_cluster_pair,0.3173890053441381
src_153_prop_usesObject_tgt_515,153,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,515,"[""pred_44078_srcm_8731_tgtm_8732""]",sum_softmax_by_cluster_pair,1.0
src_153_prop_holdsAttitudeToward_tgt_525,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,525,"[""pred_44994_srcm_8903_tgtm_8905""]",sum_softmax_by_cluster_pair,0.31098782929072577
src_153_prop_harms_tgt_533,153,https://example.org/nlp-sdai/narrative-entity-ontology#harms,533,"[""pred_44872_srcm_8873_tgtm_8876"", ""pred_45021_srcm_8909_tgtm_8910""]",sum_softmax_by_cluster_pair,0.6165645142626313
src_153_prop_holdsAttitudeToward_tgt_540,153,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,540,"[""pred_44806_srcm_8856_tgtm_8858"", ""pred_44994_srcm_8903_tgtm_8906""]",sum_softmax_by_cluster_pair,0.5703449990459345
src_153_prop_locatedIn_tgt_545,153,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,545,"[""pred_47143_srcm_9282_tgtm_9281""]",sum_softmax_by_cluster_pair,1.0
src_155_prop_hasMember_tgt_8,155,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,8,"[""pred_8501_srcm_1498_tgtm_1499""]",sum_softmax_by_cluster_pair,1.0
src_155_prop_hasMember_tgt_97,155,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,97,"[""pred_8501_srcm_1498_tgtm_1500""]",sum_softmax_by_cluster_pair,1.0
src_157_prop_locatedIn_tgt_137,157,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,137,"[""pred_9470_srcm_1693_tgtm_1695"", ""pred_9470_srcm_1694_tgtm_1695""]",sum_softmax_by_cluster_pair,2.0
src_161_prop_holdsAttitudeToward_tgt_146,161,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,146,"[""pred_9625_srcm_1751_tgtm_1753"", ""pred_10057_srcm_1875_tgtm_1877""]",sum_softmax_by_cluster_pair,0.6056199326627232
src_161_prop_holdsAttitudeToward_tgt_178,161,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,178,"[""pred_9625_srcm_1751_tgtm_1754"", ""pred_10057_srcm_1875_tgtm_1878""]",sum_softmax_by_cluster_pair,0.6056199326627232
src_165_prop_hasMember_tgt_97,165,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,97,"[""pred_30170_srcm_5937_tgtm_5938""]",sum_softmax_by_cluster_pair,1.0
src_165_prop_hasMember_tgt_111,165,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,111,"[""pred_32148_srcm_6277_tgtm_6279""]",sum_softmax_by_cluster_pair,1.0
src_165_prop_hasMember_tgt_226,165,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,226,"[""pred_30157_srcm_5933_tgtm_5935"", ""pred_30170_srcm_5937_tgtm_5939""]",sum_softmax_by_cluster_pair,2.0
src_178_prop_holdsAttitudeToward_tgt_111,178,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,111,"[""pred_14844_srcm_2728_tgtm_2729""]",sum_softmax_by_cluster_pair,0.42455968033708175
src_178_prop_holdsAttitudeToward_tgt_146,178,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,146,"[""pred_9625_srcm_1752_tgtm_1753"", ""pred_9788_srcm_1793_tgtm_1794"", ""pred_10057_srcm_1876_tgtm_1877""]",sum_softmax_by_cluster_pair,0.9264339349242372
src_184_prop_containedInPlace_tgt_17,184,https://example.org/nlp-sdai/narrative-entity-ontology#containedInPlace,17,"[""pred_14644_srcm_2700_tgtm_2702""]",sum_softmax_by_cluster_pair,0.3907942514197097
src_184_prop_locatedIn_tgt_78,184,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,78,"[""pred_15416_srcm_2872_tgtm_2869""]",sum_softmax_by_cluster_pair,0.4127036249025581
src_184_prop_locatedIn_tgt_210,184,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,210,"[""pred_15416_srcm_2872_tgtm_2870""]",sum_softmax_by_cluster_pair,0.38252902283252077
src_193_prop_locatedIn_tgt_78,193,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,78,"[""pred_12857_srcm_2433_tgtm_2434""]",sum_softmax_by_cluster_pair,1.0
src_196_prop_hasMember_tgt_8,196,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,8,"[""pred_17099_srcm_3208_tgtm_3209""]",sum_softmax_by_cluster_pair,1.0
src_196_prop_hasMember_tgt_111,196,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,111,"[""pred_14043_srcm_2613_tgtm_2614""]",sum_softmax_by_cluster_pair,1.0
src_196_prop_hasMember_tgt_153,196,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,153,"[""pred_14223_srcm_2635_tgtm_2636""]",sum_softmax_by_cluster_pair,1.0
src_196_prop_hasMember_tgt_226,196,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,226,"[""pred_17099_srcm_3208_tgtm_3210""]",sum_softmax_by_cluster_pair,1.0
src_201_prop_memberOf_tgt_46,201,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,46,"[""pred_40582_srcm_8037_tgtm_8038""]",sum_softmax_by_cluster_pair,1.0
src_201_prop_movesToward_tgt_111,201,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,111,"[""pred_43283_srcm_8544_tgtm_8545"", ""pred_43371_srcm_8559_tgtm_8560""]",sum_softmax_by_cluster_pair,0.6469405029507368
src_201_prop_holdsAttitudeToward_tgt_153,201,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,153,"[""pred_44881_srcm_8877_tgtm_8879""]",sum_softmax_by_cluster_pair,0.3641080955381375
src_201_prop_locatedIn_tgt_508,201,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,508,"[""pred_43203_srcm_8533_tgtm_8535""]",sum_softmax_by_cluster_pair,1.0
src_203_prop_locatedIn_tgt_60,203,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_15297_srcm_2848_tgtm_2850""]",sum_softmax_by_cluster_pair,1.0
src_211_prop_holdsAttitudeToward_tgt_8,211,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,8,"[""pred_15964_srcm_3007_tgtm_3008""]",sum_softmax_by_cluster_pair,0.37632541569299993
src_211_prop_holdsAttitudeToward_tgt_97,211,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,97,"[""pred_15730_srcm_2939_tgtm_2940"", ""pred_15766_srcm_2949_tgtm_2950"", ""pred_15852_srcm_2972_tgtm_2974"", ""pred_15964_srcm_3007_tgtm_3009""]",sum_softmax_by_cluster_pair,1.1110273670680282
src_211_prop_holdsAttitudeToward_tgt_111,211,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,111,"[""pred_15730_srcm_2939_tgtm_2942""]",sum_softmax_by_cluster_pair,0.3438643375505929
src_211_prop_holdsAttitudeToward_tgt_153,211,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,153,"[""pred_15730_srcm_2939_tgtm_2941"", ""pred_15766_srcm_2949_tgtm_2951""]",sum_softmax_by_cluster_pair,0.5445162356373998
src_221_prop_holdsAttitudeToward_tgt_67,221,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,67,"[""pred_33033_srcm_6534_tgtm_6535""]",sum_softmax_by_cluster_pair,0.3353240563175812
src_221_prop_guides_tgt_111,221,https://example.org/nlp-sdai/narrative-entity-ontology#guides,111,"[""pred_31693_srcm_6213_tgtm_6215"", ""pred_31714_srcm_6219_tgtm_6220""]",sum_softmax_by_cluster_pair,0.7121262013999383
src_221_prop_holdsAttitudeToward_tgt_153,221,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,153,"[""pred_32618_srcm_6391_tgtm_6392"", ""pred_32654_srcm_6413_tgtm_6414"", ""pred_32717_srcm_6435_tgtm_6436""]",sum_softmax_by_cluster_pair,1.2139803574500139
